temperature,vibration,usage_hours,motor_speed,has_error,usage_duration,error,maintenance_label
40.49607577240995,0.4134754827368014,121.38333333333334,1454.1379755577875,0,7283,,normal
47.24249628885357,0.25516310447010837,124.0,1290.613889099603,0,7440,,normal
42.870091777795515,0.42281066203075274,175.35,1716.6837720389522,0,10521,,normal
19.6696839312152,0.3157023138025476,160.23333333333332,1125.3792379482056,0,9614,,normal
40.43493383224208,0.22494320299383366,34.93333333333333,689.5381349989748,0,2096,,normal
38.576268585860625,0.5420199266185562,182.6,769.5814068272742,0,10956,,normal
41.31112228298154,0.5204276387879823,60.8,1126.6114525440419,0,3648,,normal
50.929677453209656,0.128392647953746,147.46666666666667,825.3948123152178,0,8848,,normal
21.494093785562058,0.42791676525087713,93.73333333333333,1522.2890465854116,0,5624,,normal
33.27117259847115,0.6292262494619862,67.33333333333333,1154.3773707596074,0,4040,,normal
42.72725058234684,0.6406602730013378,0.0,2347.334751011101,0,0,,normal
25.34724480436846,0.634650631719343,80.56666666666666,620.1598700424046,0,4834,,normal
49.80759238442807,0.4570043772422628,4.233333333333333,1435.5259350581166,0,254,,normal
40.94685290160527,0.2978918409655528,143.2,876.259730127619,0,8592,,normal
44.77267188674723,0.25493421107554914,173.41666666666666,1142.771437039275,0,10405,,normal
33.432450707825645,0.5120288828550643,46.166666666666664,1409.3961788030285,0,2770,,normal
44.51010951972968,0.5182704061857294,106.61666666666666,373.3440225527995,0,6397,,normal
46.54777244791231,0.6817196000889117,50.1,1449.4669690509716,0,3006,,normal
39.86302416109735,0.6479963370615751,55.43333333333333,2149.2211341551506,0,3326,,normal
39.87520714158957,0.42619884182438905,132.6,1159.555914685191,0,7956,,normal
40.162745914253804,0.22604294180504353,87.88333333333334,1459.119299858314,0,5273,,normal
31.093237882084946,0.39256081253803843,185.68333333333334,1780.4671111126677,0,11141,,normal
36.819770558077174,0.48910161506589445,63.483333333333334,1281.1395299886615,0,3809,,normal
36.77981974038113,0.4136250158299073,144.96666666666667,1105.996720816777,0,8698,,normal
41.06715091482796,0.34597906054602195,95.35,394.19071043686404,0,5721,,normal
45.998593975282354,0.4955192666945818,133.76666666666668,1619.2161021458887,0,8026,,normal
29.531711344172727,0.35928760654609015,65.4,1302.4692679138632,0,3924,,normal
36.99992775744338,0.3369481049294327,87.26666666666667,924.672782416972,0,5236,,normal
49.85164438127178,0.5060615101746191,83.65,1403.1706183166314,0,5019,,normal
32.051294169499485,0.3776413355767432,44.016666666666666,1104.8542501414038,0,2641,,normal
31.42199986167744,0.4939387900161034,126.41666666666667,1128.0610249314793,0,7585,,normal
39.61844953464955,0.4991767241133821,125.76666666666667,1604.6422855656574,0,7546,,normal
44.75508152388256,0.24490277980351657,122.65,787.8793872439853,0,7359,,normal
38.091408444485275,0.3633765977042258,174.53333333333333,1789.8724201509785,0,10472,,normal
48.631684723495916,0.7087998491849632,169.71666666666667,762.9718114902705,0,10183,,normal
44.85435186053221,0.24082568770782833,69.38333333333334,1071.665408490789,0,4163,,normal
44.734560535120494,0.06900219918530442,110.51666666666667,2157.6374015079623,0,6631,,normal
42.432932010592744,0.11486787241634794,55.7,1823.4889998898173,0,3342,,normal
56.62122480276868,0.45523979038380047,91.28333333333333,1390.993676848085,0,5477,,normal
36.35870648907164,0.4555651100458858,57.016666666666666,954.977309489489,0,3421,,normal
21.97182166346789,0.42883004602347824,179.1,1127.705631186045,0,10746,,normal
50.834034892137126,0.6685541692071303,110.0,1380.7756321259924,0,6600,,normal
34.338404552345395,0.0,78.01666666666667,1365.7597575826314,0,4681,,normal
38.863043554744266,0.5212680973975483,155.65,1311.8342095570956,0,9339,,normal
48.47640547888422,0.7310588763246432,0.0,1337.0503440846426,0,0,,normal
25.181923671528597,0.2469994623194915,0.0,1259.962453923852,0,0,,normal
27.986822287150886,0.3816348278778189,133.76666666666668,744.3689310311946,0,8026,,normal
25.18977650304917,0.3144794548988482,93.33333333333333,1133.0654882924503,0,5600,,normal
31.646909679796607,0.28901771170604484,103.76666666666667,1734.1421026744756,0,6226,,normal
41.517092848135945,0.3912728390958528,17.05,775.2995950285307,0,1023,,normal
42.19350274250217,0.7069473510632108,88.71666666666667,1270.386685153503,0,5323,,normal
40.21019343462843,0.7807296015877536,200.2,1005.7033499162455,0,12012,,normal
26.697872928861067,0.3895309394927734,135.33333333333334,1396.7671803472067,0,8120,,normal
19.519172506938848,0.7929108385316046,99.33333333333333,1186.7740639519363,0,5960,,normal
38.43482868312306,0.45640376585723247,65.85,1970.505339289361,0,3951,,normal
34.22579173089331,0.7656643848061946,68.3,1562.7649247599065,0,4098,,normal
41.67508617373289,0.4332062430623715,0.0,799.0426703735712,0,0,,normal
43.61562900977016,0.473590408688306,104.16666666666667,1631.9157648777534,0,6250,,normal
39.105931456469456,0.5157854050757102,136.5,1024.6462203699334,0,8190,,normal
44.08106468300683,1.0221936622861563,3.3333333333333335,1107.661524021436,0,200,,normal
39.833690992920545,0.603231403472062,53.61666666666667,1481.803988444991,0,3217,,normal
42.24051764481173,0.32269238460873656,26.333333333333332,1143.4660837133433,0,1580,,normal
32.362613897040944,0.6244196166496544,36.9,1724.9994428556413,0,2214,,normal
36.56310868934833,0.38487014332481856,92.93333333333334,1024.705774164374,0,5576,,normal
39.574208773255656,0.36184496707778235,0.0,1090.0424479116275,0,0,,normal
44.56422780333935,0.61354824478058,123.78333333333333,1074.3242247097942,0,7427,,normal
34.850070622203425,0.45559540579880753,131.46666666666667,1112.4317256908837,0,7888,,normal
42.169338045856904,0.5001436646121251,76.18333333333334,1811.6604533300815,0,4571,,normal
35.87328966467697,0.45251733993575266,0.0,1614.0944433163272,0,0,,normal
37.05966266137496,0.5105849627889782,35.2,2068.1764606850697,0,2112,,normal
44.63615233619258,0.5264938615385069,157.81666666666666,2302.410565637687,0,9469,,normal
22.05551703156675,0.10134595211302527,0.0,917.0988465884172,0,0,,normal
27.628221375401914,0.569983080349716,70.88333333333334,1379.5760334774614,0,4253,,normal
26.142516820457434,0.2732365044305459,25.1,855.9958670097582,0,1506,,normal
19.331071041213562,0.190386155599306,134.25,1023.4055103457279,0,8055,,normal
32.573884478758586,0.43948597610543716,52.86666666666667,1085.3653456926188,0,3172,,normal
43.99547119782192,0.46511658059660177,112.21666666666667,905.9949528619247,0,6733,,normal
35.7209274689394,0.3251688903769895,121.1,908.2073453826663,0,7266,,normal
39.582320655534815,0.5995857343802354,191.0,1289.4005610214929,0,11460,,normal
46.713739973686344,0.20840847005323676,78.83333333333333,838.9782642777091,0,4730,,normal
48.621489058141535,0.3767501252209394,110.68333333333334,1703.6933228378057,0,6641,,normal
37.44689652219088,0.3447226557120599,8.316666666666666,964.5435142846441,0,499,,normal
48.82868711655518,0.44161429133891894,155.46666666666667,2530.0189674404846,0,9328,,normal
38.737013267472875,0.5001955712365029,48.166666666666664,1160.418530594954,0,2890,,normal
31.300814209380302,0.26857926906776197,59.166666666666664,1380.247409605162,0,3550,,normal
33.24479718241012,0.580370881942121,88.78333333333333,805.9567025242652,0,5327,,normal
26.15570789947987,0.46134042630024596,4.033333333333333,2066.5585384136084,0,242,,normal
30.89492917013078,0.10944967440385617,102.58333333333333,1820.1902859372249,0,6155,,normal
35.135866495404564,0.09745354072853446,143.21666666666667,1474.7046657091673,0,8593,,normal
44.428680155028815,0.447782527272724,106.11666666666666,784.3429295125825,0,6367,,normal
51.76615864932787,0.4102258827984563,2.6166666666666667,1438.4800886443404,0,157,,normal
26.94254787698368,0.431384379556566,83.18333333333334,878.9989606727529,0,4991,,normal
41.142619746079355,0.44496315782456075,130.81666666666666,1964.1892106588116,0,7849,,normal
29.675648486739725,0.49060077111183253,0.0,1689.8617873783326,0,0,,normal
41.797576707705616,0.620576929772694,30.883333333333333,1390.084396164849,0,1853,,normal
36.95130679449819,0.2500011178348396,138.21666666666667,326.72222143612464,0,8293,,normal
23.352753393219757,0.23904511327785696,104.85,936.9652889632071,0,6291,,normal
45.42637593254788,0.25320170558027116,112.66666666666667,1638.8596752719463,0,6760,,normal
33.159994297530154,0.5020050000903673,192.26666666666668,1859.4111505237254,0,11536,,normal
33.72879809301156,0.6740905281563602,115.76666666666667,1815.8513208266952,0,6946,,normal
29.441980709682483,0.37235890111688813,126.18333333333334,681.3545390585888,0,7571,,normal
32.76573378649955,0.0,239.08333333333334,1476.6519688614196,0,14345,,normal
41.42312352555934,0.1432812847301324,78.23333333333333,1776.5163909228304,0,4694,,normal
36.486045272508754,0.3000533898967179,46.11666666666667,653.4990624554571,0,2767,,normal
40.62929601825985,0.3496088002508614,113.53333333333333,1346.6801035432406,0,6812,,normal
40.89537483143075,0.37649004709414924,114.15,1465.0138072895516,0,6849,,normal
48.56529324422534,0.45694460213656507,61.03333333333333,1223.6788743643713,0,3662,,normal
35.25771079308497,0.39388566045195955,33.21666666666667,572.0920207314954,0,1993,,normal
26.185137465234146,0.6388811298978133,217.03333333333333,1213.206793769034,0,13022,,normal
46.537779332575866,0.3283168849773537,107.98333333333333,1212.5317192928899,0,6479,,normal
35.34809462322196,0.2947827672944023,49.71666666666667,1287.8095900899432,0,2983,,normal
46.916739556619014,0.5361975969336831,140.38333333333333,1113.342001321471,0,8423,,normal
41.06701690545977,0.17358442741329855,84.0,1163.9348956385838,0,5040,,normal
52.415332414162044,1.384021915182094,257.9166666666667,3221.7324899873333,0,15475,,monitor
43.760496854857735,1.2233455311240093,292.6666666666667,1907.600483401716,0,17560,,monitor
51.29838979205293,1.1009706100203598,221.45,1842.9888385381182,0,13287,,monitor
57.50766006835656,1.1876304219446896,363.25,1301.2756299395728,1,21795,synthetic_warning,monitor
68.49104880895437,0.7483061756403189,247.93333333333334,2728.2412061601344,0,14876,,monitor
48.67076222617309,1.3500236237448142,250.28333333333333,2535.7105165670823,0,15017,,monitor
57.23932106639674,0.6607845109742797,161.83333333333334,3188.0124912524007,0,9710,,monitor
64.07630193905408,1.3423819478657808,261.3833333333333,1474.7144915018434,1,15683,synthetic_warning,monitor
36.568593938902715,1.4651498757415908,219.95,2756.1768633655993,0,13197,,monitor
67.3040755114501,1.1238026107308305,184.38333333333333,2131.5609832647574,0,11063,,monitor
47.35794485014206,0.9883254293633085,171.76666666666668,2462.7450975600614,0,10306,,monitor
60.98795944111241,1.1901084679083858,430.3833333333333,1358.500286502988,0,25823,,monitor
60.2201483464967,0.04846857046476449,210.23333333333332,2760.6368201993837,0,12614,,monitor
67.7612775231746,1.1557903764699116,120.73333333333333,2453.9325380993237,0,7244,,monitor
62.95831942804186,1.0103261007560675,177.63333333333333,2082.4904843462023,0,10658,,monitor
36.60438557443017,1.032280160430053,226.13333333333333,2390.3007094475047,0,13568,,monitor
50.936986775596075,1.2972863795142398,271.0,1755.527114530988,1,16260,synthetic_warning,monitor
59.24384616417952,1.0238308774523452,271.6166666666667,1839.2519614882353,0,16297,,monitor
56.24518102492192,0.6509276001720947,280.75,1891.4499238685717,1,16845,synthetic_warning,monitor
62.298496567810936,1.0005090652111177,181.63333333333333,1266.2724622393748,0,10898,,monitor
65.10429900102734,1.0736444194282886,255.53333333333333,2487.791322391515,0,15332,,monitor
63.476065627867115,1.0902268690533545,164.3,2636.2171263821547,0,9858,,monitor
56.07152551700981,1.106671778549774,183.53333333333333,1784.3951326062713,0,11012,,monitor
41.38296689991567,1.4137791657214938,161.16666666666666,2256.6913571751684,0,9670,,monitor
53.900668760306644,0.6698879064380484,140.86666666666667,1980.5067864168436,0,8452,,monitor
61.747313333250595,1.1114951596576974,309.81666666666666,2247.723282936464,0,18589,,monitor
48.1859747270457,1.5014753945163843,281.65,1817.590241455037,0,16899,,monitor
63.68147257109419,0.44288597607198177,303.25,1702.4586797605639,1,18195,synthetic_warning,monitor
66.17553967540574,1.1128763382730187,232.95,2573.433698710684,0,13977,,monitor
59.14180278666258,0.8451175243094349,288.26666666666665,2071.2582366939782,0,17296,,monitor
30.42598120318844,0.9202513654344133,97.9,3009.949027884064,0,5874,,monitor
46.49720473559377,0.7333173738749523,294.73333333333335,2120.839484157363,0,17684,,monitor
74.97570242700473,0.9906572495048446,243.28333333333333,1683.2648818422786,0,14597,,monitor
53.0811598627446,1.6944394650494166,277.03333333333336,2652.1233943961724,0,16622,,monitor
40.14271099183904,0.6074493735879753,258.5,2383.8600738657087,0,15510,,monitor
69.11722649479245,0.6406364991324105,155.96666666666667,2427.092788663391,0,9358,,monitor
58.12020032389306,0.5943229004427735,117.65,2635.7703054905633,0,7059,,monitor
67.94446440061952,1.6545964003198352,176.6,1806.2416677693925,0,10596,,monitor
60.492628076974285,0.8881811030675496,272.3666666666667,2042.7360109566207,0,16342,,monitor
62.12703222590952,1.0410263288783141,281.75,2022.847575830493,0,16905,,monitor
61.267083229430646,0.9090259706128162,127.4,1519.1640583879716,0,7644,,monitor
64.277394807289,0.719451992558918,156.41666666666666,1981.3844324287904,0,9385,,monitor
78.49687403700489,0.9676972736849476,175.75,2701.370756044571,0,10545,,monitor
66.7390570236327,1.9103852620077961,203.2,2206.8021467072313,0,12192,,monitor
43.77694613939018,1.5372248223409892,127.85,1494.2724024697554,0,7671,,monitor
62.01995363751013,0.7514717637727047,123.35,1399.8722647507793,0,7401,,monitor
68.27332691292897,1.27665093607159,168.36666666666667,2849.149226436722,0,10102,,monitor
68.82430725882531,0.7589670295667683,236.46666666666667,2059.3564453851914,0,14188,,monitor
54.160555152468106,0.4282713264038228,141.45,1808.6654074342723,0,8487,,monitor
68.48450000669315,1.4068288211826203,221.31666666666666,1976.7037057963487,1,13279,synthetic_warning,monitor
66.34968159596085,1.4560324963252427,309.3833333333333,1435.2115105572007,0,18563,,monitor
81.15265693272757,1.4161182878667649,132.36666666666667,2740.392817280229,1,7942,synthetic_warning,monitor
51.2499843737634,0.8855471627731496,214.51666666666668,1923.1261780862867,0,12871,,monitor
53.43339481239617,0.9916284930993049,306.85,2715.3306874822897,0,18411,,monitor
55.24492856386041,1.3124179437803432,198.63333333333333,2123.243271501292,0,11918,,monitor
53.58800064965102,1.1870236130718375,186.96666666666667,2743.289388555798,0,11218,,monitor
49.989813252127576,0.9122268850460346,317.26666666666665,2215.5125245693885,0,19036,,monitor
33.13592044893631,0.4833248629586424,207.03333333333333,2483.9546982910842,0,12422,,monitor
54.087704736491794,1.0898563179497043,312.8333333333333,2423.5918707397514,0,18770,,monitor
61.32422253729914,1.4276533737326398,262.1666666666667,2380.480979813387,0,15730,,monitor
53.56100339044681,0.630844098838045,204.28333333333333,2256.5705147322196,0,12257,,monitor
75.41843065176198,1.273565783586592,265.98333333333335,1995.2171777479869,0,15959,,monitor
58.120382314442764,1.1660395932967924,254.03333333333333,2961.945611207787,0,15242,,monitor
69.61926149665722,1.3125518921313168,306.56666666666666,1691.8783567068447,0,18394,,monitor
60.35278371456972,1.3551914249016526,188.86666666666667,2101.938439054422,0,11332,,monitor
65.43766578903933,0.8069371653261266,233.08333333333334,2106.698643843418,0,13985,,monitor
60.51317398540206,0.48406420994226895,225.38333333333333,2281.098339004585,0,13523,,monitor
70.31906168713206,0.8632681660109923,282.81666666666666,1906.7373093474744,0,16969,,monitor
58.503454151191605,1.3611945611344525,153.11666666666667,2241.6358375153145,1,9187,synthetic_warning,monitor
62.46508637279907,0.8602986337659102,306.26666666666665,2024.0208366586653,0,18376,,monitor
61.2969964028504,0.8070848366498253,264.96666666666664,1388.1213671529454,0,15898,,monitor
55.40543087685413,0.4125273803263766,131.23333333333332,2104.298528815581,0,7874,,monitor
61.64484087032209,1.6634266440928287,320.6166666666667,1604.7456001364317,0,19237,,monitor
78.10947621577914,1.3389997744988584,397.55,1319.5264068979945,0,23853,,monitor
55.56642752114102,1.3194635934461676,305.1333333333333,2161.5929943102233,0,18308,,monitor
61.77518403567923,1.3887038853728157,337.01666666666665,2319.547503908805,0,20221,,monitor
69.32001055782499,1.2518479265401905,236.4,2337.014118947059,0,14184,,monitor
68.26227952849852,0.9644849006871649,105.38333333333334,2355.2268181588624,0,6323,,monitor
58.10544775947429,0.9926825635572295,91.68333333333334,1230.3349405767253,1,5501,synthetic_warning,monitor
36.549501673383745,0.9003524723927564,249.13333333333333,1487.5423824416387,0,14948,,monitor
62.650325367836196,1.97215926404525,185.6,2988.084646566152,0,11136,,monitor
38.02473167239253,1.244569210954805,161.4,1628.7560579653336,0,9684,,monitor
71.22943507847108,0.887669845526998,225.3,2374.87846401151,1,13518,synthetic_warning,monitor
59.52526484073935,1.212923870958198,276.1666666666667,1790.8780702503693,0,16570,,monitor
66.9970661788479,0.6961958787502889,121.05,2135.852732670404,0,7263,,monitor
49.88099975637054,1.5765773515062294,196.33333333333334,1815.0356089768827,0,11780,,monitor
44.02743274029951,0.818625816467501,343.23333333333335,2352.69351957884,0,20594,,monitor
60.3467894572705,1.225379901417863,149.35,2161.5483527925144,0,8961,,monitor
57.697569040394725,1.4230921704100972,295.23333333333335,1898.2696018600948,0,17714,,monitor
53.57613256458551,1.1846689904717476,193.65,1627.4225461436804,0,11619,,monitor
58.76195152659487,1.0830644971368735,270.93333333333334,2220.49838887163,0,16256,,monitor
82.90692302829034,1.0537807296996053,312.3,1554.2765404308345,0,18738,,monitor
65.51072992632152,1.0302456160895126,285.6,2292.3664689543775,1,17136,synthetic_warning,monitor
67.44548745276987,0.8481555288753743,298.18333333333334,3281.918209066605,0,17891,,monitor
65.5954320239802,0.8926807995806035,143.63333333333333,2707.5765230679053,0,8618,,monitor
71.31515929466974,1.5678566307778272,313.51666666666665,2423.2565491023734,1,18811,synthetic_warning,monitor
56.289354943893294,1.0120121785601952,166.05,2061.4767160164834,0,9963,,monitor
39.507148230922354,0.7749713057160295,249.46666666666667,1227.5613178484136,0,14968,,monitor
56.30272480294591,0.869295841098472,249.36666666666667,1504.971121844917,0,14962,,monitor
65.30562138996852,1.435129738244028,266.3833333333333,2677.256785246221,0,15983,,monitor
49.271796443964334,1.2864623216075675,255.26666666666668,1744.609763943849,0,15316,,monitor
56.41270644559603,1.24611521238129,166.71666666666667,1785.336555826179,0,10003,,monitor
51.774072312979186,0.959867580381573,128.76666666666668,2025.4572859421903,0,7726,,monitor
71.51826326658818,1.2506768645605308,295.43333333333334,1622.0791835190503,0,17726,,monitor
64.74511313865908,0.8247536062672732,243.93333333333334,1547.9540694517636,0,14636,,monitor
63.86386558579563,0.9591350890289789,316.2,2077.28666724836,0,18972,,monitor
63.594411818088744,1.389431570587111,226.65,1698.8117453975838,0,13599,,monitor
57.664756727030856,1.3559971876216725,124.61666666666666,1766.5416390994974,0,7477,,monitor
59.778006542747534,0.7063315539172189,302.46666666666664,1748.4640382338473,1,18148,synthetic_warning,monitor
47.33333877520914,0.7505657414819986,202.21666666666667,2335.0620962255107,0,12133,,monitor
38.32202219124489,1.0880457534846935,255.65,1995.5434392770892,0,15339,,monitor
59.35073017310522,1.6541463311343283,181.43333333333334,2019.642614447766,0,10886,,monitor
60.9159123064493,0.37955219243585214,353.31666666666666,2368.6256537889976,0,21199,,monitor
68.8833811158284,1.1474165288496765,164.25,2036.0821762951769,0,9855,,monitor
72.1420223447413,0.5683848339493982,204.7,1974.7858041942723,0,12282,,monitor
72.12998636499051,0.8279841522660591,238.06666666666666,2311.702660006577,0,14284,,monitor
49.0177876603551,0.9224500536775155,148.08333333333334,2400.689029600934,1,8885,synthetic_warning,monitor
54.82961468545208,0.9028220797970883,254.78333333333333,2033.816925221128,1,15287,synthetic_warning,monitor
62.323008662932416,0.8631714211192771,350.9,2136.2734990292347,0,21054,,monitor
80.7871420996796,1.0525224711317296,193.21666666666667,1748.1943966200024,0,11593,,monitor
71.32089283342525,0.8626605516792976,259.6333333333333,1712.6926305759634,0,15578,,monitor
68.07457445798542,0.5381399153010467,23.8,2446.1163758850635,0,1428,,monitor
54.50990840005638,1.3229543643829718,227.08333333333334,2300.2239281450798,0,13625,,monitor
50.05120331960388,1.3135052585021083,206.51666666666668,2304.884297287459,0,12391,,monitor
65.10017095044915,1.345111008507934,168.61666666666667,2226.384456926485,0,10117,,monitor
48.094048621890764,0.5107429263075715,311.1166666666667,2120.791474116729,0,18667,,monitor
55.85407284117728,1.154621353404453,205.53333333333333,2413.385350870246,0,12332,,monitor
56.966998458982694,1.2865925995324232,216.68333333333334,2520.798942460253,0,13001,,monitor
72.33620880210528,0.6890792760461453,201.71666666666667,2510.0526023357916,0,12103,,monitor
54.8077242733629,1.0532106368637453,86.23333333333333,2054.649937824306,0,5174,,monitor
36.04675325284646,1.009306674141372,145.1,2724.146728458977,0,8706,,monitor
62.54000182896222,1.6947527304988923,302.0833333333333,2202.8073067795444,0,18125,,monitor
51.70880332206466,1.7235736129544006,71.75,2384.569286654609,0,4305,,monitor
58.38367921993972,0.4674752623344298,172.53333333333333,2226.9395508756957,0,10352,,monitor
57.21965769242089,1.9228744520047965,200.01666666666668,2211.1530183678783,0,12001,,monitor
55.53666403764009,0.7296709975963367,360.76666666666665,1768.9116043873562,0,21646,,monitor
65.11306523606234,1.393235653014599,287.65,2415.607877255172,1,17259,synthetic_warning,monitor
44.20421609482563,1.3896742933023059,188.21666666666667,3380.3824777084374,0,11293,,monitor
53.34687197541076,0.7015084206053677,327.8333333333333,1931.3422163444625,0,19670,,monitor
64.15634121805643,1.2226437278436846,174.46666666666667,2131.9476219412268,0,10468,,monitor
52.47323702190069,1.0123631895068776,305.68333333333334,1899.207631043732,0,18341,,monitor
43.52073961657025,1.2440155016213368,128.08333333333334,1880.3910442971294,1,7685,synthetic_warning,monitor
64.01699808931062,1.130735305833219,310.5,2795.0022651534027,0,18630,,monitor
68.10785167397385,1.4687188198795864,199.53333333333333,1797.1630420226409,0,11972,,monitor
57.59504313121294,1.0763898401011218,152.86666666666667,1886.6637869851374,0,9172,,monitor
40.35238961377421,0.9912440757007911,213.71666666666667,1385.6282293209144,0,12823,,monitor
64.35372772028934,1.4336224815700132,250.8,1759.0747239559887,0,15048,,monitor
43.061009067222805,1.2531385877005112,192.9,1331.2200481709936,0,11574,,monitor
60.77919349163349,1.3061346880123108,271.55,2384.3121146453677,0,16293,,monitor
50.01282557732056,0.8173946647094912,186.28333333333333,3359.863749826789,0,11177,,monitor
47.56144642809731,0.6841580265105341,276.53333333333336,1934.994542857265,0,16592,,monitor
54.02280984628279,0.8512972498615545,263.1666666666667,1349.9589301543933,1,15790,synthetic_warning,monitor
56.35032199215466,0.832712515011794,225.43333333333334,2504.99984899338,1,13526,synthetic_warning,monitor
52.202125746521965,1.32516974402852,196.9,1772.8837684814293,1,11814,synthetic_warning,monitor
63.29832950393636,1.391594417602918,241.36666666666667,2684.706118749093,0,14482,,monitor
53.985375593870494,0.9957043986636599,271.26666666666665,1973.086928494525,0,16276,,monitor
66.8217178450464,1.5508216565885233,384.6333333333333,1815.6829399127487,0,23078,,monitor
60.530558490791314,1.5289642878177954,300.45,2019.9190999144412,0,18027,,monitor
51.72198514063323,1.1351896207401888,303.2,2440.9995424212843,0,18192,,monitor
50.206541045509425,0.7623378799599361,461.6333333333333,1997.6607161599545,0,27698,,monitor
43.17253330857305,1.601381827302439,268.7,1876.4738837428326,0,16122,,monitor
60.6165986008014,1.0286439271400571,266.35,2010.5257786595078,0,15981,,monitor
54.80871207473778,1.0941578187508412,282.8,1527.6651669746018,0,16968,,monitor
36.65024024742837,0.931138241037701,154.33333333333334,2278.664221032291,0,9260,,monitor
53.1785661450754,0.7385733857959809,196.7,1295.9730327697903,0,11802,,monitor
49.89069373670543,0.5359761993896479,192.03333333333333,1900.1453455355181,1,11522,synthetic_warning,monitor
72.18109832953594,1.2715039132450507,278.56666666666666,2441.7233439738343,0,16714,,monitor
42.674992492960214,0.7758096311361828,216.93333333333334,2236.3717273197226,0,13016,,monitor
45.027842802393515,2.120835930148888,240.36666666666667,2365.6442578438755,0,14422,,monitor
67.9897267879513,0.6698742460856324,311.56666666666666,2070.729447276536,0,18694,,monitor
70.21086841717567,0.6099161337565207,294.73333333333335,2626.3857814434823,0,17684,,monitor
51.29515355146923,1.2285485504647045,217.86666666666667,2516.1146385464062,0,13072,,monitor
52.3112275947198,1.5852597176385532,179.75,2300.7634519114536,0,10785,,monitor
63.546118568979814,1.0726063799301275,315.15,2517.3955997910944,0,18909,,monitor
37.056101827492206,1.250284847065546,288.05,2437.6905994816098,0,17283,,monitor
41.24925683945,0.4047584038894517,109.53333333333333,1902.2414189938993,1,6572,synthetic_warning,monitor
55.473399392343595,0.8128709590078818,206.51666666666668,1495.2454897388998,0,12391,,monitor
71.94901509516214,0.6742344948018516,242.41666666666666,2289.162956629181,0,14545,,monitor
54.078429206499344,0.3867339525182417,288.4166666666667,2345.740153874143,0,17305,,monitor
58.90843112561639,1.0909430819083605,298.25,2590.7123960123545,0,17895,,monitor
68.2041034530761,0.2650103324363484,251.3,1678.655426229618,0,15078,,monitor
76.96196259950332,0.5872314118693931,273.9,1692.1060233252765,0,16434,,monitor
52.80836374166519,0.8619821720953037,234.81666666666666,2306.9551198384966,0,14089,,monitor
57.84846948639917,0.7590499574171233,179.46666666666667,2067.974855016111,0,10768,,monitor
74.39849699208558,1.1887429757724737,210.4,1251.4072752429925,1,12624,synthetic_warning,monitor
44.30020652327714,1.156953067165868,231.41666666666666,2268.798673689386,0,13885,,monitor
67.2482296349844,1.36282956107741,227.4,1266.4096882549704,0,13644,,monitor
48.835160208748675,1.3133343064494374,88.58333333333333,1674.6345516569806,1,5315,synthetic_warning,monitor
58.92225130392841,1.4492844762764834,200.18333333333334,2708.256617787048,0,12011,,monitor
55.81642857339753,1.0493285599968312,234.21666666666667,2921.1955580132017,0,14053,,monitor
49.37789559368893,1.1562134152858343,208.9,1552.954634187617,0,12534,,monitor
49.152082651075524,1.229029795671717,211.48333333333332,1951.7738081642876,0,12689,,monitor
60.487729278283794,1.099579844086859,266.6,2119.1801353854175,0,15996,,monitor
66.95985395346413,0.9109819915290243,149.08333333333334,2901.5521174117057,1,8945,synthetic_warning,monitor
56.83237417130347,0.9336451129810804,107.9,1878.2089734790193,0,6474,,monitor
58.63101842859895,0.7638545605845122,203.88333333333333,1885.4021896350248,0,12233,,monitor
63.14056659661942,1.1975658904684403,287.31666666666666,2796.9265013082877,1,17239,synthetic_warning,monitor
49.25543104288336,1.0170946890701955,356.56666666666666,1931.3448812767838,1,21394,synthetic_warning,monitor
64.65723257571631,0.8178891872771323,288.6666666666667,2424.990769034906,1,17320,synthetic_warning,monitor
65.37408787353772,0.8182143132363926,119.88333333333334,1435.2856656994077,0,7193,,monitor
81.43263668875369,0.6263604452760241,212.56666666666666,2022.9452651584531,0,12754,,monitor
54.61506228496376,1.39259446943302,249.25,1353.1814227531179,0,14955,,monitor
53.87726378498685,1.0775161843361256,243.31666666666666,1625.0547985699332,0,14599,,monitor
64.92069284416371,0.7480199931493555,270.45,2477.6406098185184,0,16227,,monitor
65.37193752020924,1.3329917123607065,161.21666666666667,2077.5425740109795,0,9673,,monitor
53.18421561960959,0.8538429165719695,234.86666666666667,1956.4024167511614,0,14092,,monitor
54.37153590762956,0.5577247805457186,261.51666666666665,1763.062669208587,0,15691,,monitor
62.87017754396236,1.4074278012266965,291.93333333333334,2000.7047670414227,0,17516,,monitor
50.55174183338805,0.8620160536518605,169.56666666666666,2235.500925195312,0,10174,,monitor
54.305194107864864,0.9068853184269237,204.11666666666667,2542.3122929077927,0,12247,,monitor
58.80633490631591,1.0644130071222122,27.216666666666665,918.683992156439,0,1633,,monitor
66.96344816340033,1.4499062279765402,183.38333333333333,1725.7074715817357,0,11003,,monitor
52.55861245438413,1.057013051803209,190.66666666666666,2171.5933089850528,1,11440,synthetic_warning,monitor
41.418539841723955,0.6303090058491695,153.53333333333333,2055.5115978169715,0,9212,,monitor
40.7506227923361,1.2403569514392632,242.41666666666666,2281.519309137026,1,14545,synthetic_warning,monitor
